membership_id,first_name,last_name,email,mobile_no,date_of_birth,above_18,filename,badRecord,comments
Gonzalez_345f8,Sherry,Gonzalez,Sherry_Gonzalez@caldwell.biz,66744895,19730314,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <14-03-1973> formatted as <1973-03-14> | email validation Success
Miller_b1a7b,Samantha,Miller,Samantha_Miller@mcmahon.com,41451647,19650406,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1965/04/06> formatted as <1965-04-06> | email validation Success
Bryant_a8734,Joseph,Bryant,Joseph_Bryant@anderson-gonzalez.biz,8315 5355,19750116,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <01/16/1975> formatted as <1975-01-16> | email validation Success
Velasquez_ff760,Robert,Velasquez,Robert_Velasquez@ramirez-davis.biz,4535 3591,19980506,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <05/06/1998> formatted as <1998-05-06> | email validation Success
Orozco_32e5d,Lauren,Orozco,Lauren_Orozco@sanchez.com,71540231,20000126,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <26-01-2000> formatted as <2000-01-26> | email validation Success
Johns_bd350,Destiny,Johns,Destiny_Johns@hayes.com,8923 3575,19731201,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <12/01/1973> formatted as <1973-12-01> | email validation Success
Walker_f5f00,Stacey,Walker,Stacey_Walker@norton.biz,85917303,19900129,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <29-01-1990> formatted as <1990-01-29> | email validation Success
Davis_d9ba6,Jennifer,Davis,Jennifer_Davis@nguyen.com,7251 3603,19931018,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <10/18/1993> formatted as <1993-10-18> | email validation Success
Leon_3a2bb,Julie,Leon,Julie_Leon@montgomery.biz,60535175,19930313,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <13-03-1993> formatted as <1993-03-13> | email validation Success
Owen_1c1c8,April,Owen,April_Owen@sanchez.com,16552967,19670923,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1967/09/23> formatted as <1967-09-23> | email validation Success
Cruz_a019e,Jordan,Cruz,Jordan_Cruz@clark-dickerson.com,4235 5435,19580323,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <03/23/1958> formatted as <1958-03-23> | email validation Success
Castaneda_1e9a5,Brent,Castaneda,Brent_Castaneda@garcia.com,80875871,19580307,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1958/03/07> formatted as <1958-03-07> | email validation Success
Malone_82057,Jason,Malone,Jason_Malone@allen.com,4727 8299,19550503,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <05/03/1955> formatted as <1955-05-03> | email validation Success
Bauer_12cdf,Kristin,Bauer,Kristin_Bauer@gray.biz,5371 6731,19890617,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <06/17/1989> formatted as <1989-06-17> | email validation Success
Salazar_8a391,Matthew,Salazar,Matthew_Salazar@jones-jones.com,50895327,19991211,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1999/12/11> formatted as <1999-12-11> | email validation Success
Morris_ed007,Martin,Morris,Martin_Morris@garcia.com,4719 3651,19930810,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <08/10/1993> formatted as <1993-08-10> | email validation Success
Martinez_fa7cb,Natasha,Martinez,Natasha_Martinez@west.com,55194439,19680418,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1968-04-18> formatted as <1968-04-18> | email validation Success
Powell_89e26,Charles,Powell,Charles_Powell@knight.com,47215879,19970906,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1997-09-06> formatted as <1997-09-06> | email validation Success
Perez_f6857,Leah,Perez,Leah_Perez@smith-burns.biz,34266271,19750911,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <09-11-1975> formatted as <1975-09-11> | email validation Success
Powell_c3379,Brian,Powell,Brian_Powell@hernandez.com,67153775,19591115,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <15-11-1959> formatted as <1959-11-15> | email validation Success
Sandoval_6592d,Laura,Sandoval,Laura_Sandoval@brown.com,17475623,19860913,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <13-09-1986> formatted as <1986-09-13> | email validation Success
Gonzalez_bc4a4,Charles,Gonzalez,Charles_Gonzalez@navarro.com,94465511,19710404,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <04-04-1971> formatted as <1971-04-04> | email validation Success
Caldwell_92d76,Nicholas,Caldwell,Nicholas_Caldwell@hurley-bass.com,42525999,19770714,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1977-07-14> formatted as <1977-07-14> | email validation Success
Wyatt_ac546,Brian,Wyatt,Brian_Wyatt@wright-young.com,63631399,19581211,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1958-12-11> formatted as <1958-12-11> | email validation Success
French_c64c5,Sarah,French,Sarah_French@wright.biz,1491 1411,19810716,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <07/16/1981> formatted as <1981-07-16> | email validation Success
Garcia_a540e,Ryan,Garcia,Ryan_Garcia@vazquez-wells.com,26856535,19930815,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1993/08/15> formatted as <1993-08-15> | email validation Success
Bartlett_03923,Joseph,Bartlett,Joseph_Bartlett@thompson-espinoza.biz,99932903,19820215,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1982/02/15> formatted as <1982-02-15> | email validation Success
Anderson_a86c0,Megan,Anderson,Megan_Anderson@wilson-murillo.com,21736903,19700729,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1970-07-29> formatted as <1970-07-29> | email validation Success
Hughes_5403f,Pamela,Hughes,Pamela_Hughes@charles-costa.com,40181295,19870613,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1987-06-13> formatted as <1987-06-13> | email validation Success
Scott_af31d,Tiffany,Scott,Tiffany_Scott@davis.com,76272207,19861110,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1986-11-10> formatted as <1986-11-10> | email validation Success
Conway_b17c3,Stanley,Conway,Stanley_Conway@adams.com,71853567,19850905,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1985/09/05> formatted as <1985-09-05> | email validation Success
Petty_89b4f,Yolanda,Petty,Yolanda_Petty@dunlap-brown.com,69674519,19910125,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <25-01-1991> formatted as <1991-01-25> | email validation Success
Oneal_1a34f,Emily,Oneal,Emily_Oneal@gutierrez.com,4915 2079,19580118,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <01/18/1958> formatted as <1958-01-18> | email validation Success
Pruitt_56617,Evan,Pruitt,Evan_Pruitt@brown.biz,55413567,19590321,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <21-03-1959> formatted as <1959-03-21> | email validation Success
Cohen_0fcc4,Christine,Cohen,Christine_Cohen@rich-bell.com,8023 2231,19940621,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <06/21/1994> formatted as <1994-06-21> | email validation Success
Gutierrez_8e2f3,Daniel,Gutierrez,Daniel_Gutierrez@santana-bryan.com,9379 9931,19571103,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <11/03/1957> formatted as <1957-11-03> | email validation Success
Williams_c20d3,George,Williams,George_Williams@patton.com,69991287,19810319,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1981/03/19> formatted as <1981-03-19> | email validation Success
Allen_8c000,Lori,Allen,Lori_Allen@valdez-phillips.com,28175727,20020916,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <2002-09-16> formatted as <2002-09-16> | email validation Success
Kelly_0c61d,Charles,Kelly,Charles_Kelly@dalton.com,62777351,19690401,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1969/04/01> formatted as <1969-04-01> | email validation Success
Villa_19bdd,Jonathan,Villa,Jonathan_Villa@suarez.com,80471287,19751203,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1975-12-03> formatted as <1975-12-03> | email validation Success
Jackson_40b1b,Cindy,Jackson,Cindy_Jackson@garcia-burch.com,60954247,19670727,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1967-07-27> formatted as <1967-07-27> | email validation Success
Williams_10ae3,Scott,Williams,Scott_Williams@keller-wong.com,85799255,19800308,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <03-08-1980> formatted as <1980-03-08> | email validation Success
Hernandez_04544,Dylan,Hernandez,Dylan_Hernandez@singleton-johnson.com,31405951,19950301,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1995-03-01> formatted as <1995-03-01> | email validation Success
Vazquez_51496,John,Vazquez,John_Vazquez@rivera.biz,73810151,19620306,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <03-06-1962> formatted as <1962-03-06> | email validation Success
Garcia_6967c,Michelle,Garcia,Michelle_Garcia@lynch.com,52895823,19801017,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1980-10-17> formatted as <1980-10-17> | email validation Success
Bailey_255ab,Matthew,Bailey,Matthew_Bailey@benjamin.com,39436023,19870728,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <28-07-1987> formatted as <1987-07-28> | email validation Success
Edwards_e7bbf,Kristin,Edwards,Kristin_Edwards@short.com,2243 5107,19820603,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <06/03/1982> formatted as <1982-06-03> | email validation Success
Kirk_079a3,Kristen,Kirk,Kristen_Kirk@ayers.com,9799 3751,19590823,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <08/23/1959> formatted as <1959-08-23> | email validation Success
Carrillo_d036e,Ruth,Carrillo,Ruth_Carrillo@paul.com,4375 1451,19790905,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <09/05/1979> formatted as <1979-09-05> | email validation Success
Flynn_066c3,Curtis,Flynn,Curtis_Flynn@cook-drake.com,58787463,19780926,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <26-09-1978> formatted as <1978-09-26> | email validation Success
Perez_7a5c3,Thomas,Perez,Thomas_Perez@greene-lopez.com,96377439,19630220,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1963/02/20> formatted as <1963-02-20> | email validation Success
Kline_e724e,Sheri,Kline,Sheri_Kline@hinton.com,33546343,19940609,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1994-06-09> formatted as <1994-06-09> | email validation Success
Baker_4cd37,Jeff,Baker,Jeff_Baker@bentley.com,57871767,19670424,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <24-04-1967> formatted as <1967-04-24> | email validation Success
Powell_d1cfb,William,Powell,William_Powell@harrell.com,7183 2243,19670721,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <07/21/1967> formatted as <1967-07-21> | email validation Success
Maxwell_90243,Rachel,Maxwell,Rachel_Maxwell@edwards-nguyen.biz,9171 4011,19740513,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <05/13/1974> formatted as <1974-05-13> | email validation Success
Thomas_2a3b9,Shannon,Thomas,Shannon_Thomas@dawson-alexander.com,18892279,19680903,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1968-09-03> formatted as <1968-09-03> | email validation Success
Jackson_5ae26,Carla,Jackson,Carla_Jackson@morris.com,4427 5151,19940715,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <07/15/1994> formatted as <1994-07-15> | email validation Success
Wagner_83f4e,Kristin,Wagner,Kristin_Wagner@clayton.com,66045343,19970129,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1997/01/29> formatted as <1997-01-29> | email validation Success
Rodriguez_3b414,Kathleen,Rodriguez,Kathleen_Rodriguez@frost-james.com,6539 7891,19671005,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <10/05/1967> formatted as <1967-10-05> | email validation Success
Shea_abeb3,Nicole,Shea,Nicole_Shea@mcclure.com,28795599,19560102,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_2.csv,false,mobile_no validation Success | date value <1956-01-02> formatted as <1956-01-02> | email validation Success
Dixon_3864b,William,Dixon,William_Dixon@woodward-fuller.biz,40601711,19860110,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1986/01/10> formatted as <1986-01-10> | email validation Success
Smith_c7677,Patty,Smith,Patty_Smith@ross.com,59428759,19750827,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <27-08-1975> formatted as <1975-08-27> | email validation Success
Wang_04168,Sean,Wang,Sean_Wang@gibson-calderon.com,25595367,19600311,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1960-03-11> formatted as <1960-03-11> | email validation Success
Estrada_0bf5b,Richard,Estrada,Richard_Estrada@malone.com,22821527,19921015,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1992/10/15> formatted as <1992-10-15> | email validation Success
Flores_f6828,Eric,Flores,Eric_Flores@dillon-patterson.com,36641663,19820107,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <01-07-1982> formatted as <1982-01-07> | email validation Success
Richardson_ef158,Anna,Richardson,Anna_Richardson@perry.com,64083047,19670223,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1967-02-23> formatted as <1967-02-23> | email validation Success
Smith_9625b,Benjamin,Smith,Benjamin_Smith@christian-contreras.com,9583 5639,19871223,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <12/23/1987> formatted as <1987-12-23> | email validation Success
Gomez_876bf,Taylor,Gomez,Taylor_Gomez@johnston.com,24007567,19821022,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1982-10-22> formatted as <1982-10-22> | email validation Success
Rodriguez_93ac7,Jeremy,Rodriguez,Jeremy_Rodriguez@roth.com,32567967,19780828,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1978-08-28> formatted as <1978-08-28> | email validation Success
Garcia_26b55,April,Garcia,April_Garcia@hall.com,24650447,19871231,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1987-12-31> formatted as <1987-12-31> | email validation Success
Garza_40199,Sharon,Garza,Sharon_Garza@duran.com,59411567,20020830,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <30-08-2002> formatted as <2002-08-30> | email validation Success
Reed_3bc34,Joseph,Reed,Joseph_Reed@kelley.com,1879 8163,19511220,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <12/20/1951> formatted as <1951-12-20> | email validation Success
Armstrong_e2fb8,Jason,Armstrong,Jason_Armstrong@curtis.com,68514503,19921116,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1992-11-16> formatted as <1992-11-16> | email validation Success
Allison_0c21b,Jessica,Allison,Jessica_Allison@harper.com,66821135,19721030,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1972/10/30> formatted as <1972-10-30> | email validation Success
Hall_5eccd,Arthur,Hall,Arthur_Hall@gonzalez.com,65493407,19940311,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <03-11-1994> formatted as <1994-03-11> | email validation Success
Meza_5bcfa,Sherry,Meza,Sherry_Meza@west.com,33491119,19970409,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <04-09-1997> formatted as <1997-04-09> | email validation Success
Turner_0303a,Matthew,Turner,Matthew_Turner@martinez.com,73291455,19940707,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1994/07/07> formatted as <1994-07-07> | email validation Success
Bauer_18f68,Jeffrey,Bauer,Jeffrey_Bauer@garza.com,5115 4803,19660813,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <08/13/1966> formatted as <1966-08-13> | email validation Success
Randolph_76c7a,Sophia,Randolph,Sophia_Randolph@leonard-ramirez.com,94510479,19500807,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1950-08-07> formatted as <1950-08-07> | email validation Success
Matthews_2a414,Marissa,Matthews,Marissa_Matthews@graves.com,2063 6447,19720221,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <02/21/1972> formatted as <1972-02-21> | email validation Success
Thompson_8382b,Samuel,Thompson,Samuel_Thompson@sanchez-carroll.com,99063183,19840304,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <03-04-1984> formatted as <1984-03-04> | email validation Success
Lee_76cce,Zachary,Lee,Zachary_Lee@smith.com,36447751,19870704,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1987/07/04> formatted as <1987-07-04> | email validation Success
Pittman_44c4d,Kara,Pittman,Kara_Pittman@gomez-vaughn.com,80502567,19680525,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <25-05-1968> formatted as <1968-05-25> | email validation Success
Ruiz_1546f,Charles,Ruiz,Charles_Ruiz@sullivan-jones.com,8515 8255,19680113,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <01/13/1968> formatted as <1968-01-13> | email validation Success
Shaw_45468,Rachel,Shaw,Rachel_Shaw@stevenson-martinez.com,6651 1687,19581223,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <12/23/1958> formatted as <1958-12-23> | email validation Success
Mora_4517e,Randy,Mora,Randy_Mora@herrera-strong.biz,77326903,19931127,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <27-11-1993> formatted as <1993-11-27> | email validation Success
Miller_d11a8,James,Miller,James_Miller@nguyen.com,6491 7031,19710831,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <08/31/1971> formatted as <1971-08-31> | email validation Success
Williams_74173,Jacqueline,Williams,Jacqueline_Williams@bell-salas.biz,48250447,19910810,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1991-08-10> formatted as <1991-08-10> | email validation Success
Anthony_ebd30,Gabriella,Anthony,Gabriella_Anthony@castro.com,89108943,19970106,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1997-01-06> formatted as <1997-01-06> | email validation Success
Moore_75830,Elizabeth,Moore,Elizabeth_Moore@kelley.biz,92096903,19750524,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1975/05/24> formatted as <1975-05-24> | email validation Success
Cantrell_b19eb,Misty,Cantrell,Misty_Cantrell@flores-decker.com,79619831,19570303,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1957-03-03> formatted as <1957-03-03> | email validation Success
Guerrero_d55cb,Kelly,Guerrero,Kelly_Guerrero@riggs.com,53052583,19970203,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1997/02/03> formatted as <1997-02-03> | email validation Success
Nichols_9226a,David,Nichols,David_Nichols@rocha.com,62269575,19620819,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <19-08-1962> formatted as <1962-08-19> | email validation Success
Galloway_1a4d2,Shawn,Galloway,Shawn_Galloway@johnston.com,17471367,19850419,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1985/04/19> formatted as <1985-04-19> | email validation Success
Salazar_88b5f,Fernando,Salazar,Fernando_Salazar@humphrey.com,7119 2443,19720419,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <04/19/1972> formatted as <1972-04-19> | email validation Success
Sanford_c7e24,Dennis,Sanford,Dennis_Sanford@lopez-archer.com,88084407,19800806,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1980/08/06> formatted as <1980-08-06> | email validation Success
Martin_35f44,Bobby,Martin,Bobby_Martin@jackson.com,43871143,20000331,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <31-03-2000> formatted as <2000-03-31> | email validation Success
Jones_3cea3,Lauren,Jones,Lauren_Jones@castaneda.com,9651 2831,19870724,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <07/24/1987> formatted as <1987-07-24> | email validation Success
Bishop_b0506,Vernon,Bishop,Vernon_Bishop@clark-larson.com,78396487,19730710,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <1973/07/10> formatted as <1973-07-10> | email validation Success
Meyers_2871d,Phillip,Meyers,Phillip_Meyers@mcneil-williams.com,95409119,19601022,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <22-10-1960> formatted as <1960-10-22> | email validation Success
Strickland_c13f0,Jeremy,Strickland,Jeremy_Strickland@adkins.com,2015 1487,19501223,true,file:///Users/santhoshjanakiraman/airflow/dags/datafiles/raw/20230312_15/applications_dataset_1.csv,false,mobile_no validation Success | date value <12/23/1950> formatted as <1950-12-23> | email validation Success
